bundle,path_id,mesh_name,submeshes
mod_110000.assetbundle,2067329827404719501,Plane001,1
mod_110000.assetbundle,2214483757024959233,Plane050,1
mod_110000.assetbundle,2345411039174677135,Sphere001,1
mod_110000.assetbundle,2377229615773853529,Plane206,1
mod_110000.assetbundle,2776161921051128676,Plane241,1
mod_110000.assetbundle,2818554659375806136,Plane224,1
mod_110000.assetbundle,3109476898860778625,daoguang,1
mod_110000.assetbundle,3483464617714820524,FJ_64_1,1
mod_110000.assetbundle,4021766043891467126,Plane058,1
mod_110000.assetbundle,5990958488534069576,Loft007,1
mod_110000.assetbundle,7094903784668217364,Plane001,1
mod_110000.assetbundle,7563338185052504045,Plane001,1
mod_110000.assetbundle,7898603940111990804,Plane002,1
mod_110000.assetbundle,7974095668031620284,Plane063,1
mod_110000.assetbundle,8105685255341623094,plane209,1
mod_110000.assetbundle,8259532282788159401,Plane024,1
mod_110000.assetbundle,8435437667615448584,Plane038,1
mod_110000.assetbundle,8838188366818983910,Plane001,1
mod_110000.assetbundle,9044843001789433499,Cylinder007,1
mod_110009.assetbundle,-165418370908847657,Plane001,1
mod_110101.assetbundle,-4241687233283212560,Plane001,1
mod_110101.assetbundle,-1299234785691049598,Plane005,1
mod_110101.assetbundle,1026374974713422988,Plane002,1
mod_110101.assetbundle,1463906165027237316,Sphere001,1
mod_110101.assetbundle,3246764019078231333,Plane003,1
mod_110101.assetbundle,4091256703707097406,Torus001,1
mod_110101.assetbundle,6927598473488738123,Plane002,1
mod_110166.assetbundle,-7789876361683291637,Partner_205033_xuanniao_bird_LOD1,1
mod_110166.assetbundle,-4856636484543382251,Plane003,1
mod_110166.assetbundle,1769477610465141942,Cylinder001,1
mod_110166.assetbundle,4025008452486420994,Plane001,1
mod_110166.assetbundle,7137691460931943701,Plane002,1
mod_110170.assetbundle,-713537728862289965,Box001,1
mod_110170.assetbundle,4244269423656601446,Plane001,1
mod_110170.assetbundle,7221431541444737215,Plane001,1
mod_110201.assetbundle,-5469597121220695647,Plane002,1
mod_110201.assetbundle,-966998543281396510,mod,1
mod_110201.assetbundle,4188503841428052946,Plane001,1
mod_110201.assetbundle,5290701490686575368,RoleWeapon_1221033_trail_S001,1
mod_110201.assetbundle,5481457833858081867,Plane003,1
mod_110231.assetbundle,-9150311751254932770,mod_110231_GF005,1
mod_110231.assetbundle,-4845909458733990402,Plane001,1
mod_110232.assetbundle,-7229704986382754601,Plane001,1
mod_110232.assetbundle,3479815827957346010,Quad_Cross_bottom,1
mod_110234.assetbundle,2742151137857205501,Plane001,1
mod_110245.assetbundle,-7412957546311497577,Mod_110245_WF004,1
mod_110254.assetbundle,-583432051226893979,Plane002,1
mod_110336.assetbundle,6617615379294428365,quan_10,1
mod_11115.assetbundle,-6793746219623981962,Plane002,1
mod_11115.assetbundle,4779101053486864449,Plane001,1
mod_112100.assetbundle,9129321237818054501,Role_112100_man_LY006,1
mod_120001.assetbundle,7027220163466180445,line001,1
mod_120004.assetbundle,-7199234586014532599,mesh_xuanzhuan01,1
mod_120006.assetbundle,-7018852395857342187,MOD_120006_WD005,1
mod_120006.assetbundle,-685893866948964027,MOD_120006_WD001,1
mod_120009.assetbundle,6148277948855309492,Plane026,1
mod_120011.assetbundle,-6891113817518046991,Cylinder323,1
mod_120011.assetbundle,-5156361767089098649,Cylinder324,1
mod_120014.assetbundle,-7481867034592942519,Plane003,1
mod_120014.assetbundle,4958295016383530880,Plane070,1
mod_120014.assetbundle,5945840444311289582,Plane001,1
mod_120015.assetbundle,-1699163679193770429,fx_mod_yh_pjf_001,1
mod_120015.assetbundle,2292110929399153108,Plane001,1
mod_120015.assetbundle,5194368813144998181,Plane002,1
mod_120101.assetbundle,-1574655918331771722,Plane001,1
mod_120101.assetbundle,725799628160671707,Cylinder001,1
mod_120101.assetbundle,1298323219591315852,Box001_v_020,1
mod_120101.assetbundle,5183343009411299507,Cylinder001,1
mod_120233.assetbundle,7716278969980037832,Plane001,1
mod_120234.assetbundle,-1749904433552750232,Plane001,1
mod_120234.assetbundle,-283953457231566183,Plane003,1
mod_121000.assetbundle,-8918125586184049424,zishu_plane01,1
mod_121000.assetbundle,-8495417751776697186,Sphere002,1
mod_121000.assetbundle,-8222095858795665710,Cylinder001,1
mod_121000.assetbundle,-6111614122210745124,yqwl_fx_ring_001_sm,1
mod_121000.assetbundle,-5765930967467672303,mesh_fx_boss_102_skillattack2_plane002,1
mod_121000.assetbundle,-4956633386469889027,Plane002,1
mod_121000.assetbundle,-4421319610226955665,Sphere001,1
mod_121000.assetbundle,-4252762591044993112,yuanpian_011,1
mod_121000.assetbundle,-4098099498968879876,Mod_161101_skill007_CZK002,1
mod_121000.assetbundle,-3271624354629671214,Plane001,1
mod_121000.assetbundle,-3129844915822590843,yqwl_fx_ring_001_sm,1
mod_121000.assetbundle,-2698438167440950707,yqwl_fx_ring_001_sm,1
mod_121000.assetbundle,-1638247772260386460,mod_kuosan_WH009,1
mod_121000.assetbundle,-1268160194152529392,ss,1
mod_121000.assetbundle,-583148234799048188,Plane003,1
mod_121000.assetbundle,915674730143066383,RoleWeapon_161101_CZK_023,1
mod_121000.assetbundle,2728051188928728058,RoleWeapon_301012_WD022,1
mod_121000.assetbundle,6592620005234514436,Plane004,1
mod_121000.assetbundle,7099259791480756598,Sphere001,1
mod_121000.assetbundle,7468320726813011184,zishu_plane02,1
mod_121000.assetbundle,7646569826980464991,xf_zhizipina,1
mod_121000.assetbundle,7984354439005013284,Cone001,1
mod_121101.assetbundle,2457827093219984341,eff_qjm_9009,1
mod_121165.assetbundle,7650800763043924286,ring05_hzj,1
mod_121201.assetbundle,-6284866380320314890,moxing,1
mod_121201.assetbundle,6853078622158498032,Cylinder001,1
mod_121210.assetbundle,-2660110787714886471,Plane003,1
mod_121228.assetbundle,-4617665912143556578,RoleWeapon_124140_WDJ005,1
mod_121228.assetbundle,-2721104492247117846,RoleWeapon_125115_WDJ003,1
mod_121234.assetbundle,4058366328538454837,raylang_nvwa_bainkuang_003,1
mod_121242.assetbundle,8437501908059508254,Plane001,1
mod_122009.assetbundle,6119388631583254931,Plane001,1
mod_122010.assetbundle,4708744993679527799,fenghuang,1
mod_122018.assetbundle,-8811128385728222137,RoleWeapon_122018_man_plane_S007,1
mod_1221033.assetbundle,-8938713986242948502,RoleWeapon_1221033_trail_S001,1
mod_1221033.assetbundle,587312999706125122,RoleWeapon_1221033_bianpao_S003,1
mod_122130.assetbundle,-7867374251105109006,Plane008,1
mod_122131.assetbundle,-8866522537922861242,yuan_02,1
mod_122137.assetbundle,1313744420722269493,RoleWeapon_1221037_man_R,1
mod_122137.assetbundle,8078772802157385625,RoleWeapon_1221037_man_R,1
mod_122141.assetbundle,-2308545800223308351,Plane005,1
mod_122141.assetbundle,-1209872798346192936,Plane001,1
mod_122141.assetbundle,4303819478989451961,Plane002,1
mod_122144.assetbundle,-2332609044095652193,Cone001,1
mod_122146.assetbundle,-3695206930678796414,eff_hgz_8102,1
mod_122149.assetbundle,-201086121044009095,RoleWeapon_122149_man_L_trail_S001,1
mod_122153.assetbundle,-3893216912890845335,Plane004,1
mod_122156.assetbundle,-9001631073831130429,moxing,1
mod_122156.assetbundle,718289014300978954,yuanzhui,1
mod_122158.assetbundle,-2552541945718151846,Plane001,1
mod_122158.assetbundle,1012030602711882423,Plane001,1
mod_122158.assetbundle,7490859218609828992,Plane001,1
mod_122163.assetbundle,-1815818023186057642,Role_10002_mo_plane_S001,1
mod_122205.assetbundle,-998525865461163708,Effect_Scene_hudie,1
mod_122314.assetbundle,4618338444426653782,Loft002,1
mod_122314.assetbundle,5027649107121194137,Plane001,1
mod_122315.assetbundle,1132646191798852376,Plane003,1
mod_123019.assetbundle,5203500723329259387,Plane002,1
mod_123131.assetbundle,5547775074371035286,yuan_06,1
mod_123133.assetbundle,-9218342683434753755,RoleWeapon_123133_woman_trail_S002,1
mod_123140.assetbundle,4181343173038132172,Sphere001,1
mod_123141.assetbundle,4405504517021240760,Bikesiluo_cp_shizipian,1
mod_123142.assetbundle,6798812129355925448,fz_mx06,1
mod_123143.assetbundle,-3444489192711813669,eff_lzj_511,1
mod_123143.assetbundle,6174858166533836774,ms_ring_hgz_010,1
mod_123146.assetbundle,-8936317638852372699,Plane001,1
mod_123149.assetbundle,-5883804271715029353,RoleWeapon_123149_woman_trail_S001,1
mod_123149.assetbundle,1367901732979318403,RoleWeapon_123149_woman_trail_LY001,1
mod_123151.assetbundle,582246528818064812,Cone001,1
mod_123153.assetbundle,-8135738547190038782,plane001,1
mod_123153.assetbundle,1230682285661314567,Plane001,1
mod_123158.assetbundle,133282614955167607,Plane002,1
mod_123158.assetbundle,328558170069421943,Plane001,1
mod_123158.assetbundle,431089253269547470,Object001,1
mod_123158.assetbundle,5319640181218561911,Plane003,1
mod_123158.assetbundle,6232091373554142904,Cylinder001,1
mod_123167.assetbundle,4503706448725243855,对象002,1
mod_123170.assetbundle,-5746535473797934978,Sphere001,1
mod_123201.assetbundle,-1210757286784424842,Object01,1
mod_123211.assetbundle,739083668452122392,Plane002,1
mod_124114.assetbundle,-1955423301314647652,RoleWeapon_124114_WD006,1
mod_124133.assetbundle,-2627050382044807083,Cylinder001,1
mod_124156.assetbundle,-3555241619289791031,RoleWeapon_124156_WDJ006,1
mod_124156.assetbundle,-1530916836612611172,RoleWeapon_124156_WDJ001,1
mod_124211.assetbundle,-2860369796847169961,RoleWeapon_124211_WD001,1
mod_125010.assetbundle,-2668639307472688571,RoleWeapon_125010_WD003,1
mod_125113.assetbundle,-5230346953477228739,RoleWeapon_125113_WD008,1
mod_125114.assetbundle,-1928922502287321577,RoleWeapon_125114_WD002,1
mod_125114.assetbundle,-1286460161761875241,RoleWeapon_125114_WD004,1
mod_125114.assetbundle,-866576778303653821,RoleWeapon_125114_WD003,1
mod_125114.assetbundle,382868759432738640,RoleWeapon_125114_WD008,1
mod_125114.assetbundle,7941735192743485364,RoleWeapon_125114_WD007,1
mod_125114.assetbundle,9063153009023994560,RoleWeapon_125114_WD006,1
mod_125115.assetbundle,-1269057426427188179,RoleWeapon_125115_WDJ002,1
mod_125130.assetbundle,5614348637114818547,Plane003,1
mod_125134.assetbundle,-3031427584642781416,Plane008,1
mod_125134.assetbundle,2228307130143625313,Plane001,1
mod_125147.assetbundle,9177468294137724218,yqwl_fx_ring_001_sm,1
mod_125151.assetbundle,-7373937654376419165,RoleWeapon_125151_WDJ001,1
mod_125170.assetbundle,1756440854803420018,Plane004,1
mod_125205.assetbundle,-6492080498931073681,Plane003,1
mod_125211.assetbundle,-6652992139884710122,RoleWeapon_125211_WD004,1
mod_125211.assetbundle,-2007186840068227798,RoleWeapon_125211_WD003,1
mod_125211.assetbundle,-1344924530360247803,RoleWeapon_125211_WD008,1
mod_125211.assetbundle,-381625039092969552,RoleWeapon_125211_WD002,1
mod_125211.assetbundle,170626399009752374,RoleWeapon_125211_WD006,1
mod_125211.assetbundle,4234647264456921471,RoleWeapon_125211_WD005,1
mod_125211.assetbundle,6866464797279792213,RoleWeapon_125211_WD001,1
mod_125211.assetbundle,6918324858631330006,RoleWeapon_125211_WD007,1
mod_125310.assetbundle,-6292607378116174414,RoleWeapon_125310_YS002_LY003,1
mod_125310.assetbundle,-3455735548487948723,RoleWeapon_125310_YS002_LY001,1
mod_125310.assetbundle,-2820771959682718131,RoleWeapon_125310_YS002_LY002,1
mod_125310.assetbundle,-604585039080735678,Plane011,1
mod_130009.assetbundle,-8212838055062359583,Plane001,1
mod_130014.assetbundle,-2083510040889231952,Plane015,1
mod_130016.assetbundle,-3601789637786474595,Plane009,1
mod_130016.assetbundle,1172643551383795757,Mod_530016_WF028,1
mod_130100.assetbundle,-8947205635727314286,Plane001,1
mod_130100.assetbundle,-5088679266059992724,Plane001,1
mod_130100.assetbundle,-4385291147118025158,Plane001,1
mod_130100.assetbundle,-2842987012325272402,Plane003,1
mod_130100.assetbundle,-753579957253460160,Loft002,1
mod_130100.assetbundle,26931932160437107,ring01_ylc,1
mod_130100.assetbundle,1645591060779656762,Plane002,1
mod_130100.assetbundle,2544721971466249852,RoleWeapon_105000_WD006,1
mod_130100.assetbundle,4104017375510351533,ring01_ylc,1
mod_130100.assetbundle,4303521837818536029,Sphere001,1
mod_130100.assetbundle,4548963557268520251,Loft001,1
mod_130100.assetbundle,4848479568277143462,Plane001,1
mod_130100.assetbundle,6158283878150086725, RoleWeapon_105000_WD004,1
mod_130100.assetbundle,7612471459921567957,Plane005,1
mod_130100.assetbundle,7671327821661179135,Sphere001,1
mod_130100.assetbundle,8755965388890307709, RoleWeapon_105000_WD003,1
mod_130101.assetbundle,-2439285050171796513,Sphere001,1
mod_131000.assetbundle,-6536260387205974439,Cylinder001,1
mod_131000.assetbundle,-3934270422112495659,Box001,1
mod_131000.assetbundle,-2189553711277072447,Sphere001,1
mod_131000.assetbundle,667735382118076649,Sphere001,1
mod_131000.assetbundle,1855576514021416943,Plane001,1
mod_131000.assetbundle,2533645071944580905,RoleWeapon_125000_woman001,1
mod_131000.assetbundle,5277695406019483339,Sphere001,1
mod_131000.assetbundle,6348670715224694073,water001,1
mod_131000.assetbundle,7858028024677224277,Sphere001,1
mod_131000.assetbundle,8777962686760092453,Cylinder001,1
mod_131201.assetbundle,-2970961866554554619,Helix001,1
mod_131201.assetbundle,9014025847709723604,008,1
mod_131213.assetbundle,-660039086070045565,RoleWeapon_122149_man_L_trail_S005,1
mod_131213.assetbundle,2223410786497296441,Plane001,1
mod_131213.assetbundle,3834125018195637342,RoleWeapon_122149_man_trail_S004,1
mod_131232.assetbundle,-8292120251221303137,Plane002,1
mod_131235.assetbundle,-1060116414050116715,Object001,1
mod_131236.assetbundle,8561225332229626603,Plane039,1
mod_131240.assetbundle,446063524322817688,Cylinder001,1
mod_131260.assetbundle,-4976381058798237220,008,1
mod_131260.assetbundle,-2710597105990494096,009,1
mod_131260.assetbundle,7156848993065418282,005,1
mod_131260.assetbundle,9200573218580705975,007,1
mod_140000.assetbundle,-8519747219602254877,Plane001,1
mod_140000.assetbundle,-6455199631087927852,mesh_fx_boss_102_skillattack_cone004,1
mod_140000.assetbundle,-5344206568225536542,yuanzhu,1
mod_140000.assetbundle,-5252800709380918870,RoleWeapon_140201,1
mod_140000.assetbundle,-941409778639187074,Cylinder001,1
mod_140000.assetbundle,1662014507534835896,Sphere001,1
mod_140000.assetbundle,6383250783334526610,Object003,1
mod_140000.assetbundle,6571756786012479027,Plane003,1
mod_140055.assetbundle,-8752958850179868169,001,1
mod_140055.assetbundle,589736052633045904,001,1
mod_140055.assetbundle,3074236024193414354,001,1
mod_140102.assetbundle,4177085163298613842,Common_Plane_H096,1
mod_140124.assetbundle,6364189355296020149,Plane001,1
mod_140127.assetbundle,-1550061544365436316,mod_140127_LY001,1
mod_140167.assetbundle,-9221107603611282067,XF_03,1
mod_140167.assetbundle,-6357383296227507065,star_001,1
mod_140167.assetbundle,-4775925868668667942,Plane002,1
mod_140167.assetbundle,2501912493137108189,star_01,1
mod_140167.assetbundle,4848865052083748818,Plane001,1
mod_140169.assetbundle,-5334206629679541044,RoleWeapon_125010_WD007,1
mod_140169.assetbundle,-4877234861555049486,Role_112100_man_LY002,1
mod_140169.assetbundle,-3811092172008588029,Role_112100_man_LY005,1
mod_140169.assetbundle,-452242036582023439,Cylinder001,1
mod_140169.assetbundle,5309027072849154705,Plane004,1
mod_140169.assetbundle,5603210311690641054,Role_113100_other_LY003,1
mod_140169.assetbundle,5783077394186755306,Role_112100_man_LY002,1
mod_140201.assetbundle,8855974604568379516,RoleWeapon_140201,1
mod_140214.assetbundle,-8017203947520106444,Mod_110345_WF005,1
mod_140214.assetbundle,-446938260095570587,Plane009,1
mod_140228.assetbundle,-29382994203323528,RoleWeapon_140240_zuizu,1
mod_140229.assetbundle,-2941899736237990929,Plane003,1
mod_140236.assetbundle,-6942972545806371073,object004,1
mod_140236.assetbundle,-5715255820677089537,object005,1
mod_140236.assetbundle,3043222032283858687,object006,1
mod_140236.assetbundle,4641165875200718591,object001,1
mod_140236.assetbundle,7863214136996919039,object002,1
mod_140236.assetbundle,8583818776989791999,object003,1
mod_140237.assetbundle,5433853600254853627,Cylinder001,1
mod_140237.assetbundle,7121577514596044531,Plane008,1
mod_140238.assetbundle,-3061260759423450985,Sphere002,1
mod_140238.assetbundle,-1516243520014194409,Cylinder002,1
mod_140238.assetbundle,5671082796337142695,Plane005,1
mod_140244.assetbundle,-8047999738552529092,mod_140244_LY005,1
mod_140260.assetbundle,-6284643703989141425,003,1
mod_140260.assetbundle,-4436582607348767353,009,1
mod_140260.assetbundle,-3848132927890466747,004,1
mod_140260.assetbundle,-2803604437380205717,001,1
mod_140260.assetbundle,25651907508329682,007,1
mod_140260.assetbundle,4352030963384967662,010,1
mod_155000.assetbundle,-4809389155580029121,Plane002,1
mod_161101.assetbundle,5792686820164825458,Mod_161101_skill005_1_CZK_008,1
mod_199204.assetbundle,6019815963564696539,Plane001,1
mod_201002.assetbundle,-7989020449567251741,Sphere001,1
mod_201002.assetbundle,3687893523696509396,Cylinder001,1
mod_201107.assetbundle,7238738235544870477,jinbi,1
mod_201108.assetbundle,4035720723221537913,Plane001,1
mod_201111.assetbundle,4988988422241112436,Sphere001,1
mod_201112.assetbundle,3512764315157483796,Sphere002,1
mod_201112.assetbundle,4965075161887935125,Plane002,1
mod_201114.assetbundle,-8940412553654559124,Plane001,1
mod_201114.assetbundle,-5050451169962045183,Plane002,1
mod_201117.assetbundle,-7382718882272665748,YuanZhu_05,1
mod_201117.assetbundle,-2576825676964253545,chelun00,1
mod_201118.assetbundle,7137105930516131234,Plane001,1
mod_201121.assetbundle,4355544381690249413,plane001,1
mod_201125.assetbundle,-4749317450006817055,Plane002,1
mod_201127.assetbundle,-7329442908241485726,Plane001,1
mod_201127.assetbundle,-3389198441795647815,Cylinder001,1
mod_201127.assetbundle,632322826156721163,hua,1
mod_201127.assetbundle,2203327040020341001,Mount_302220_fugu,1
mod_201128.assetbundle,-5104504678060731554,Loft004,1
mod_201128.assetbundle,500601483097490673,Plane001,1
mod_201132.assetbundle,8337736251709927208,eff_hgy_021,1
mod_201133.assetbundle,-214100104691166815,Mount_302226_gongting_men_S001,1
mod_201134.assetbundle,7466359783375397675,Plane002,1
mod_201136.assetbundle,-8062133768463967769,mod_yizi,1
mod_201136.assetbundle,6803593368814308079,ring_02,1
mod_201138.assetbundle,-5160425036648130850,plane001,1
mod_201138.assetbundle,-3364974484656557669,Mount_302230_zhanjia,1
mod_201138.assetbundle,3202847555304960325,Cylinder001,1
mod_201142.assetbundle,-3803143759677791188,Cylinder001,1
mod_201142.assetbundle,-3584447294522145440,Object001,1
mod_201142.assetbundle,-2816116601938543199,Object002,1
mod_201142.assetbundle,1545166406665815392,Object002,1
mod_201146.assetbundle,2318394222229769123,Plane001,1
mod_201152.assetbundle,-4788450250090139032,Plane003,1
mod_201152.assetbundle,-1801729699776938760,Plane007,1
mod_201152.assetbundle,-1603093060719757043,plane010,1
mod_201152.assetbundle,1579626462818255126,Plane009,1
mod_201152.assetbundle,8238376499536760882,plane002,1
mod_201157.assetbundle,8901132005952636528,Plane001,1
mod_201158.assetbundle,-1314690932034087378,Cylinder002,1
mod_201159.assetbundle,-8031040848212864328,01_01,1
mod_201159.assetbundle,-6909798137381072200,05_05,1
mod_201159.assetbundle,-5220213173001596232,06,1
mod_201159.assetbundle,-4854030602811223368,02,1
mod_201159.assetbundle,-2542612937567704325,09,1
mod_201159.assetbundle,-2205766267309862216,03,1
mod_201159.assetbundle,-1514892388124601672,06_06,1
mod_201159.assetbundle,-867503060183952712,03_03,1
mod_201159.assetbundle,-829447803915214391,07,1
mod_201159.assetbundle,1074557488775942840,05,1
mod_201159.assetbundle,3216854828150979720,08,1
mod_201159.assetbundle,5486391070594945720,04,1
mod_201159.assetbundle,6931168836662317752,01,1
mod_201159.assetbundle,7212206691188733019,10,1
mod_201159.assetbundle,7741054454371437444,11,1
mod_201184.assetbundle,-620560800888760437,Plane001,1
mod_201190.assetbundle,-4564591051424804956,Object001,1
mod_201203.assetbundle,1252522852378332859,Plane001,1
mod_201210.assetbundle,-5217926873550497999,Plane001,1
mod_201212.assetbundle,-2344542365771955434,Twister_RSD_b,1
mod_201216.assetbundle,-8566499260055276025,02,1
mod_201216.assetbundle,-8076370342736316882,Plane001,1
mod_201216.assetbundle,-418767841753253469,yan,1
mod_201216.assetbundle,470833641957493370,Effect_plane001,1
mod_201216.assetbundle,489468135132909339,baoshi,1
mod_201216.assetbundle,1921430718422351683,baoshi02,1
mod_201216.assetbundle,8843274210559807164,01,1
mod_201219.assetbundle,-6793123163148698850,Plane001,1
mod_201219.assetbundle,-362367150537405144,Sphere001,1
mod_201219.assetbundle,2828951838756801832,Sphere002,1
mod_201219.assetbundle,6214586408124722002,Plane006,1
mod_201222.assetbundle,4791249788543629716,Plane001,1
mod_201236.assetbundle,-7302080768477466588,Plane017,1
mod_201236.assetbundle,-4298133057788704685,Plane021,1
mod_201236.assetbundle,-3793468847742877978,TX_tiaodai_500,1
mod_201236.assetbundle,108972660091291602,Plane027,1
mod_201236.assetbundle,593669908144006095,Plane028,1
mod_201236.assetbundle,3759753106619000688,Plane022,1
mod_201236.assetbundle,5979443985074806749,Plane025,1
mod_201236.assetbundle,6116669672453830872,Plane001,1
mod_201236.assetbundle,6727173489871752099,Circle_01,1
mod_201236.assetbundle,8469875047013901833,Sphere002,1
mod_201239.assetbundle,-1841727079018042281,Plane004,1
mod_201240.assetbundle,2675430545781837166,tou,1
mod_201240.assetbundle,5946447803026543435,yj,1
mod_201240.assetbundle,7936617042008656349,tf,1
mod_201241.assetbundle,-8074530130939209678,Plane049,1
mod_201247.assetbundle,-6875014469859799011,Plane006,1
mod_201247.assetbundle,-3353004225394357283,Plane001,1
mod_201247.assetbundle,-806333893256757217,Plane001,1
mod_201247.assetbundle,2605075985717142917,Plane009,1
mod_201247.assetbundle,3194545524394646880,Plane007,1
mod_201247.assetbundle,7972009120639903043,Plane001,1
mod_201250.assetbundle,-7631344838687581795,Plane010,1
mod_201250.assetbundle,-7592744058486546332,Plane005,1
mod_201250.assetbundle,-1969201889456000671,Plane001222,1
mod_201257.assetbundle,-7015421355212707287,Horse_201012_xuebao_003,1
mod_201257.assetbundle,8492303846402342495,yan,1
mod_201259.assetbundle,-7431403499581363437,Plane004,1
mod_201264.assetbundle,3188442955870713054,EF_Plane_003,1
mod_201267.assetbundle,-2198588421559769558,Plane028,1
mod_201267.assetbundle,-1366760085525838500,Plane005,1
mod_201269.assetbundle,-6667600959996712385,Torus001,1
mod_201270.assetbundle,-4692087184093587371,xh_fx_plane_101_sm,1
mod_201270.assetbundle,-2829987358271173533,TX_banyuan_500,1
mod_201271.assetbundle,-2091294332983699968,Mod_Cylinder_WF004,1
mod_201271.assetbundle,-1084013401900245166,yuan_001,1
mod_201272.assetbundle,-4774712655068794830,Plane001,1
mod_201276.assetbundle,6100397309522288683,Mod_205001_CZK027,1
mod_201277.assetbundle,5424219634845921569,ring_704,1
mod_201284.assetbundle,-7757788271656057923,Plane014,1
mod_201295.assetbundle,-3730412482670241064,Plane003,1
mod_202004.assetbundle,-4338218557764024048,Plane001,1
mod_202004.assetbundle,3969208016104522428,Plane002,1
mod_202101.assetbundle,2982113229112444551,001,1
mod_202109.assetbundle,-8398750127613290074,Object001,1
mod_202109.assetbundle,-6486122978956027482,Object002,1
mod_202109.assetbundle,-2508746090432374362,Object003,1
mod_202114.assetbundle,-5876290879352120910,Loft002,1
mod_202114.assetbundle,7519267283567729074,Loft001,1
mod_202129.assetbundle,-3993393011649821534,Plane025,1
mod_202129.assetbundle,4267827507939886242,Plane001,1
mod_202129.assetbundle,7743959372327928994,Plane006,1
mod_202132.assetbundle,-9164462582539776580,Plane005,1
mod_202156.assetbundle,-9222282602023761327,Plane001,1
mod_202161.assetbundle,-4108178294347239787,Common_Plane_H096,1
mod_202161.assetbundle,-2548991684371917499,Plane001,1
mod_202161.assetbundle,888312116215370337,Cylinder002,1
mod_202163.assetbundle,-6559394044568066967,Plane004,1
mod_202163.assetbundle,-4813862581836303076,Plane001,1
mod_202164.assetbundle,-2747040259473810670,Cylinder001,1
mod_202169.assetbundle,1543129526561115992,对象002,1
mod_202173.assetbundle,-7581447761114500730,Plane003,1
mod_202174.assetbundle,-5337738645987274853,Mod_205001_CZK015,1
mod_202174.assetbundle,719206559376545523,Plane001,1
mod_202174.assetbundle,8718672910879693678,mod_02,1
mod_202177.assetbundle,2499512008351255443,Plane004,1
