"modulo","archivo","cadena","clase_detectada","transformacion"
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1458.52% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1489.16% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1519.81% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1550.45% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1581.10% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1611.74% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1642.39% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1673.03% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1703.67% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1734.32% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1764.96% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1795.61% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1826.25% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1856.90% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1887.54% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1918.19% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1948.83% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 1979.48% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 2010.12% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 2040.76% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 2071.41% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 2102.05% damage to enemies within a certain area.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","bFires a lot of arrows into the sky, dealing 2132.70% damage to enemies within a certain area.","Lunarborn",""
"data_skill_buff_state__BuffStateStr","data_skill_buff_state__BuffStateStr__lua_config_module_en_7__6c91f2e8ff.txt","cross_arrow","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","ELeaps into the air and gathers starlight to fire a divine arrow.","Lunarborn",""
"data_skill_desc","data_skill_desc__lua_config_module_en_7__8053241bfe.txt","HSummons arrow rain in the target area, inflicting continuous damage","Lunarborn",""
"data_skill_desc","data_skill_desc__lua_config_module_en_7__8053241bfe.txt","IFires a barrage of arrows skyward, striking all enemies within range","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1000.59% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1066.01% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1131.43% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1196.85% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1262.26% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1327.68% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1393.10% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1458.52% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1489.16% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1519.81% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1550.45% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1581.10% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1611.74% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1642.39% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1673.03% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1703.67% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1734.32% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1764.96% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1795.61% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1826.25% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1856.90% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1887.54% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1918.19% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1948.83% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 1979.48% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 2010.12% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 2040.76% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 2071.41% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 2102.05% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 2132.70% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 608.08% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 673.50% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 738.92% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 804.34% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 869.76% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Infuses the force of the nine suns into the arrow, dealing 935.17% damage to the enemy.","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Lunarborn","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Lunarborn Basic Attack","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Lunarborn Basic Attack 2","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Lunarborn Basic Attack 3","Lunarborn",""
"data_skill_desc","data_skill_desc__lua_config_module_en_7__8053241bfe.txt","Lunarborn Palace","Lunarborn",""
"data_skill_effect","data_skill_effect__lua_config_module_en_7__a2c5f6cf5b.txt","Other_arrowtip_001","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Test-Lunarborn-Normal Attack","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Test-Lunarborn-Skill 1","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Test-Lunarborn-Skill 2","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Test-Lunarborn-Skill 3","Lunarborn",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Test-Lunarborn-Skill 4","Lunarborn",""
"data_skill_desc","data_skill_desc__lua_config_module_en_7__8053241bfe.txt","Advanced Skyfox Sect umbrella technique. Manipulate the umbrella with an illusion spell, dealing damage on distant targets","Spiritfox",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Fox Shadow","Spiritfox",""
"data_skill_desc","data_skill_desc__lua_config_module_en_7__8053241bfe.txt","Fox Shadow-{num1}% Skill DMG","Spiritfox",""
"data_skill_desc","data_skill_desc__lua_config_module_en_7__8053241bfe.txt","Fox ShadowQ{num1}%(???{nNum1}%) Skill DMG to the target in front","Spiritfox",""
"data_skill_desc","data_skill_desc__lua_config_module_en_7__8053241bfe.txt","Skyfox Sect","Spiritfox",""
"data_skill_desc","data_skill_desc__lua_config_module_en_7__8053241bfe.txt","UUses the Skyfox Sect exclusive umbrella technique to coordinate attacks, dealing","Spiritfox",""
"data_skill_desc","data_skill_desc__lua_config_module_en_7__8053241bfe.txt","Basic Attack Basic Attack: Sword Mastery-{num1}% Skill DMG","Swordsage",""
"data_skill_desc","data_skill_desc__lua_config_module_en_7__8053241bfe.txt","Basic Attack Basic Attack: Sword MasteryQ{num1}%(???{nNum1}%) Skill DMG to the target in front","Swordsage",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Basic Attack: Sword Mastery","Swordsage",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Sword Sage","Swordsage",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Sword Sage Basic Attack 2","Swordsage",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Sword Sage Basic Attack 3","Swordsage",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Test-Sword Sage-Normal Attack","Swordsage",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Test-Sword Sage-Skill 1","Swordsage",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Test-Sword Sage-Skill 2","Swordsage",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Test-Sword Sage-Skill 3","Swordsage",""
"data_skill_main","data_skill_main__lua_config_module_en_7__f06b6d2d57.txt","Test-Sword Sage-Skill 4","Swordsage",""
